Time (s);USB Avg Current (mA);;;;;Tempo norm (s);Corrente pico (mA)
1841,4788;28,68;;;;;;
1841,479;28,734;;;;;;
1841,4792;29,905;;;;;;
1841,4794;28,691;;;;;;
1841,4796;29,524;;;;;;
1841,4798;28,722;;;;;;
1841,48;28,743;;;;;;
1841,4802;29,905;;;;;;
1841,4804;28,737;;;;;;
1841,4806;29,557;;;;;;
1841,4808;28,766;;;;;;
1841,481;28,665;;;;;;
1841,4812;35,168;;;;;;
1841,4814;29,36;;;;;;
1841,4816;30,149;;;;;;
1841,4818;29,417;;;;;;
1841,482;29,392;;;;;;
1841,4822;30,183;;;;;;
1841,4824;28,726;;;;;;
1841,4826;29,62;;;;;;
1841,4828;28,737;;;;;;
1841,483;28,651;;;;;;
1841,4832;29,925;;;;;;
1841,4834;28,696;;;;;;
1841,4836;29,514;;;;;;
1841,4838;28,705;;;;;;
1841,484;28,696;;;;;;
1841,4842;29,858;;;;;;
1841,4844;28,713;;;;;;
1841,4846;29,549;;;;;;
1841,4848;28,765;;;;;;
1841,485;28,652;;;;;;
1841,4852;29,871;;;;;;
1841,4854;28,705;;;;;;
1841,4856;29,537;;;;;;
1841,4858;28,681;;;;;;
1841,486;28,686;;;;;;
1841,4862;29,907;;;;;;
1841,4864;28,65;;;;;;
1841,4866;29,499;;;;;;
1841,4868;28,718;;;;;;
1841,487;28,731;;;;;;
1841,4872;29,819;;;;;;
1841,4874;28,701;;;;;;
1841,4876;29,525;;;;;;
1841,4878;28,737;;;;;;
1841,488;28,755;;;;;;
1841,4882;29,844;;;;;;
1841,4884;28,753;;;;;;
1841,4886;29,518;;;;;;
1841,4888;28,701;;;;;;
1841,489;28,703;;;;;;
1841,4892;29,814;;;;;;
1841,4894;28,658;;;;;;
1841,4896;29,511;;;;;;
1841,4898;28,635;;;;;;
1841,49;28,644;;;;;;
1841,4902;29,719;;;;;;
1841,4904;28,692;;;;;;
1841,4906;29,579;;;;;;
1841,4908;28,63;;;;;;
1841,491;28,677;;;;;;
1841,4912;29,821;;;;;;
1841,4914;28,68;;;;;;
1841,4916;29,502;;;;;;
1841,4918;28,668;;;;;;
1841,492;28,696;;;;;;
1841,4922;29,697;;;;;;
1841,4924;28,702;;;;;;
1841,4926;29,497;;;;;;
1841,4928;28,661;;;;;;
1841,493;28,737;;;;;;
1841,4932;29,753;;;;;;
1841,4934;28,641;;;;;;
1841,4936;29,515;;;;;;
1841,4938;28,685;;;;;;
1841,494;28,707;;;;;;
1841,4942;29,73;;;;;;
1841,4944;28,638;;;;;;
1841,4946;29,492;;;;;;
1841,4948;28,668;;;;;;
1841,495;28,712;;;;;;
1841,4952;29,81;;;;;;
1841,4954;28,676;;;;;;
1841,4956;29,452;;;;;;
1841,4958;28,742;;;;;;
1841,496;28,736;;;;;;
1841,4962;29,766;;;;;;
1841,4964;28,768;;;;;;
1841,4966;29,461;;;;;;
1841,4968;28,683;;;;;;
1841,497;28,722;;;;;;
1841,4972;29,659;;;;;;
1841,4974;28,674;;;;;;
1841,4976;29,525;;;;;;
1841,4978;28,827;;;;;;
1841,498;28,764;;;;;;
1841,4982;29,692;;;;;;
1841,4984;28,702;;;;;;
1841,4986;29,588;;;;;;
1841,4988;28,795;;;;;;
1841,499;28,803;;;;;;
1841,4992;29,689;;;;;;
1841,4994;28,731;;;;;;
1841,4996;29,592;;;;;;
1841,4998;28,756;;;;;;
1841,5;28,796;;;;;;
1841,5002;29,703;;;;;;
1841,5004;28,583;;;;;;
1841,5006;29,627;;;;;;
1841,5008;28,811;;;;;;
1841,501;28,856;;;;;;
1841,5012;29,613;;;;;;
1841,5014;28,744;;;;;;
1841,5016;29,598;;;;;;
1841,5018;28,653;;;;;;
1841,502;28,847;;;;;;
1841,5022;29,576;;;;;;
1841,5024;28,653;;;;;;
1841,5026;29,506;;;;;;
1841,5028;28,676;;;;;;
1841,503;28,837;;;;;;
1841,5032;29,549;;;;;;
1841,5034;28,625;;;;;;
1841,5036;29,541;;;;;;
1841,5038;28,704;;;;;;
1841,504;28,841;;;;;;
1841,5042;29,451;;;;;;
1841,5044;28,721;;;;;;
1841,5046;29,508;;;;;;
1841,5048;28,652;;;;;;
1841,505;28,869;;;;;;
1841,5052;29,475;;;;;;
1841,5054;28,671;;;;;;
1841,5056;29,459;;;;;;
1841,5058;28,676;;;;;;
1841,506;28,894;;;;;;
1841,5062;29,423;;;;;;
1841,5064;28,644;;;;;;
1841,5066;29,55;;;;;;
1841,5068;28,734;;;;;;
1841,507;28,894;;;;;;
1841,5072;29,375;;;;;;
1841,5074;28,721;;;;;;
1841,5076;29,555;;;;;;
1841,5078;28,751;;;;;;
1841,508;28,954;;;;;;
1841,5082;29,416;;;;;;
1841,5084;28,695;;;;;;
1841,5086;29,589;;;;;;
1841,5088;28,742;;;;;;
1841,509;28,986;;;;;;
1841,5092;29,429;;;;;;
1841,5094;28,718;;;;;;
1841,5096;29,567;;;;;;
1841,5098;28,669;;;;;;
1841,51;28,997;;;;;;
1841,5102;29,303;;;;;;
1841,5104;28,767;;;;;;
1841,5106;29,571;;;;;;
1841,5108;28,725;;;;;;
1841,511;29,191;;;;;;
1841,5112;29,261;;;;;;
1841,5114;28,687;;;;;;
1841,5116;29,481;;;;;;
1841,5118;28,664;;;;;;
1841,512;28,993;;;;;;
1841,5122;29,376;;;;;;
1841,5124;28,701;;;;;;
1841,5126;29,546;;;;;;
1841,5128;28,696;;;;;;
1841,513;29,104;;;;;;
1841,5132;29,331;;;;;;
1841,5134;28,762;;;;;;
1841,5136;29,558;;;;;;
1841,5138;28,661;;;;;;
1841,514;29,161;;;;;;
1841,5142;29,272;;;;;;
1841,5144;28,689;;;;;;
1841,5146;29,495;;;;;;
1841,5148;28,659;;;;;;
1841,515;29,146;;;;;;
1841,5152;29,209;;;;;;
1841,5154;28,639;;;;;;
1841,5156;29,443;;;;;;
1841,5158;28,726;;;;;;
1841,516;29,117;;;;;;
1841,5162;29,176;;;;;;
1841,5164;28,741;;;;;;
1841,5166;29,537;;;;;;
1841,5168;28,668;;;;;;
1841,517;29,214;;;;;;
1841,5172;29,255;;;;;;
1841,5174;28,643;;;;;;
1841,5176;29,522;;;;;;
1841,5178;28,752;;;;;;
1841,518;29,154;;;;;;
1841,5182;29,168;;;;;;
1841,5184;28,65;;;;;;
1841,5186;29,498;;;;;;
1841,5188;28,668;;;;;;
1841,519;29,137;;;;;;
1841,5192;29,146;;;;;;
1841,5194;28,684;;;;;;
1841,5196;29,459;;;;;;
1841,5198;28,656;;;;;;
1841,52;29,237;;;;;;
1841,5202;29,193;;;;;;
1841,5204;28,677;;;;;;
1841,5206;29,477;;;;;;
1841,5208;28,659;;;;;;
1841,521;29,194;;;;;;
1841,5212;29,113;;;;;;
1841,5214;28,675;;;;;;
1841,5216;29,42;;;;;;
1841,5218;28,591;;;;;;
1841,522;29,294;;;;;;
1841,5222;29,102;;;;;;
1841,5224;28,606;;;;;;
1841,5226;29,581;;;;;;
1841,5228;28,671;;;;;;
1841,523;29,259;;;;;;
1841,5232;29,039;;;;;;
1841,5234;28,677;;;;;;
1841,5236;29,492;;;;;;
1841,5238;28,709;;;;;;
1841,524;29,221;;;;;;
1841,5242;29,078;;;;;;
1841,5244;28,677;;;;;;
1841,5246;29,58;;;;;;
1841,5248;28,679;;;;;;
1841,525;29,387;;;;;;
1841,5252;29,098;;;;;;
1841,5254;28,713;;;;;;
1841,5256;29,603;;;;;;
1841,5258;28,657;;;;;;
1841,526;29,39;;;;;;
1841,5262;29,06;;;;;;
1841,5264;28,642;;;;;;
1841,5266;29,537;;;;;;
1841,5268;28,603;;;;;;
1841,527;29,303;;;;;;
1841,5272;29,063;;;;;;
1841,5274;28,647;;;;;;
1841,5276;29,605;;;;;;
1841,5278;28,724;;;;;;
1841,528;29,381;;;;;;
1841,5282;28,99;;;;;;
1841,5284;28,665;;;;;;
1841,5286;29,558;;;;;;
1841,5288;28,618;;;;;;
1841,529;29,44;;;;;;
1841,5292;29,021;;;;;;
1841,5294;28,688;;;;;;
1841,5296;29,465;;;;;;
1841,5298;28,659;;;;;;
1841,53;29,405;;;;;;
1841,5302;28,97;;;;;;
1841,5304;28,609;;;;;;
1841,5306;29,62;;;;;;
1841,5308;28,646;;;;;;
1841,531;29,441;;;;;;
1841,5312;28,988;;;;;;
1841,5314;28,692;;;;;;
1841,5316;29,478;;;;;;
1841,5318;28,633;;;;;;
1841,532;29,444;;;;;;
1841,5322;28,95;;;;;;
1841,5324;28,618;;;;;;
1841,5326;29,492;;;;;;
1841,5328;28,682;;;;;;
1841,533;29,47;;;;;;
1841,5332;28,946;;;;;;
1841,5334;28,636;;;;;;
1841,5336;29,537;;;;;;
1841,5338;28,652;;;;;;
1841,534;29,387;;;;;;
1841,5342;29,113;;;;;;
1841,5344;28,641;;;;;;
1841,5346;29,51;;;;;;
1841,5348;28,633;;;;;;
1841,535;29,553;;;;;;
1841,5352;28,9;;;;;;
1841,5354;28,629;;;;;;
1841,5356;29,493;;;;;;
1841,5358;28,646;;;;;;
1841,536;29,504;;;;;;
1841,5362;28,876;;;;;;
1841,5364;28,712;;;;;;
1841,5366;29,477;;;;;;
1841,5368;28,724;;;;;;
1841,537;29,55;;;;;;
1841,5372;28,885;;;;;;
1841,5374;28,757;;;;;;
1841,5376;29,519;;;;;;
1841,5378;28,708;;;;;;
1841,538;29,59;;;;;;
1841,5382;28,919;;;;;;
1841,5384;28,731;;;;;;
1841,5386;29,404;;;;;;
1841,5388;28,802;;;;;;
1841,539;29,503;;;;;;
1841,5392;28,942;;;;;;
1841,5394;28,77;;;;;;
1841,5396;29,506;;;;;;
1841,5398;28,674;;;;;;
1841,54;29,602;;;;;;
1841,5402;28,918;;;;;;
1841,5404;28,668;;;;;;
1841,5406;29,486;;;;;;
1841,5408;28,653;;;;;;
1841,541;29,583;;;;;;
1841,5412;28,918;;;;;;
1841,5414;28,686;;;;;;
1841,5416;29,592;;;;;;
1841,5418;28,713;;;;;;
1841,542;29,623;;;;;;
1841,5422;28,896;;;;;;
1841,5424;28,675;;;;;;
1841,5426;29,549;;;;;;
1841,5428;28,771;;;;;;
1841,543;29,618;;;;;;
1841,5432;28,704;;;;;;
1841,5434;28,647;;;;;;
1841,5436;29,582;;;;;;
1841,5438;28,647;;;;;;
1841,544;29,478;;;;;;
1841,5442;29,012;;;;;;
1841,5444;28,656;;;;;;
1841,5446;29,546;;;;;;
1841,5448;28,752;;;;;;
1841,545;29,589;;;;;;
1841,5452;28,826;;;;;;
1841,5454;28,664;;;;;;
1841,5456;29,566;;;;;;
1841,5458;28,686;;;;;;
1841,546;29,676;;;;;;
1841,5462;28,889;;;;;;
1841,5464;28,668;;;;;;
1841,5466;29,625;;;;;;
1841,5468;28,783;;;;;;
1841,547;29,627;;;;;;
1841,5472;28,857;;;;;;
1841,5474;28,727;;;;;;
1841,5476;29,503;;;;;;
1841,5478;28,671;;;;;;
1841,548;29,646;;;;;;
1841,5482;28,839;;;;;;
1841,5484;28,686;;;;;;
1841,5486;29,564;;;;;;
1841,5488;28,664;;;;;;
1841,549;29,631;;;;;;
1841,5492;28,92;;;;;;
1841,5494;28,671;;;;;;
1841,5496;29,459;;;;;;
1841,5498;28,624;;;;;;
1841,55;29,626;;;;;;
1841,5502;28,864;;;;;;
1841,5504;28,704;;;;;;
1841,5506;29,673;;;;;;
1841,5508;28,708;;;;;;
1841,551;29,68;;;;;;
1841,5512;28,812;;;;;;
1841,5514;28,716;;;;;;
1841,5516;29,537;;;;;;
1841,5518;28,641;;;;;;
1841,552;29,672;;;;;;
1841,5522;28,712;;;;;;
1841,5524;28,758;;;;;;
1841,5526;29,512;;;;;;
1841,5528;28,613;;;;;;
1841,553;29,633;;;;;;
1841,5532;28,798;;;;;;
1841,5534;28,545;;;;;;
1841,5536;29,537;;;;;;
1841,5538;28,668;;;;;;
1841,554;29,652;;;;;;
1841,5542;28,737;;;;;;
1841,5544;28,632;;;;;;
1841,5546;29,545;;;;;;
1841,5548;28,657;;;;;;
1841,555;29,576;;;;;;
1841,5552;28,876;;;;;;
1841,5554;28,698;;;;;;
1841,5556;29,573;;;;;;
1841,5558;28,717;;;;;;
1841,556;29,753;;;;;;
1841,5562;28,798;;;;;;
1841,5564;28,755;;;;;;
1841,5566;29,516;;;;;;
1841,5568;28,737;;;;;;
1841,557;29,697;;;;;;
1841,5572;28,755;;;;;;
1841,5574;28,769;;;;;;
1841,5576;29,551;;;;;;
1841,5578;28,688;;;;;;
1841,558;29,741;;;;;;
1841,5582;28,81;;;;;;
1841,5584;28,659;;;;;;
1841,5586;29,507;;;;;;
1841,5588;28,609;;;;;;
1841,559;29,652;;;;;;
1841,5592;28,835;;;;;;
1841,5594;28,718;;;;;;
1841,5596;29,534;;;;;;
1841,5598;28,724;;;;;;
1841,56;29,717;;;;;;
1841,5602;28,786;;;;;;
1841,5604;28,773;;;;;;
1841,5606;29,566;;;;;;
1841,5608;28,694;;;;;;
1841,561;29,783;;;;;;
1841,5612;28,808;;;;;;
1841,5614;28,737;;;;;;
1841,5616;29,51;;;;;;
1841,5618;28,734;;;;;;
1841,562;29,761;;;;;;
1841,5622;28,798;;;;;;
1841,5624;28,689;;;;;;
1841,5626;29,513;;;;;;
1841,5628;28,623;;;;;;
1841,563;29,742;;;;;;
1841,5632;28,773;;;;;;
1841,5634;28,644;;;;;;
1841,5636;29,552;;;;;;
1841,5638;28,695;;;;;;
1841,564;29,718;;;;;;
1841,5642;28,806;;;;;;
1841,5644;28,57;;;;;;
1841,5646;29,545;;;;;;
1841,5648;28,641;;;;;;
1841,565;29,748;;;;;;
1841,5652;28,659;;;;;;
1841,5654;28,685;;;;;;
1841,5656;29,536;;;;;;
1841,5658;28,673;;;;;;
1841,566;29,764;;;;;;
1841,5662;28,695;;;;;;
1841,5664;28,726;;;;;;
1841,5666;29,622;;;;;;
1841,5668;28,774;;;;;;
1841,567;29,739;;;;;;
1841,5672;28,812;;;;;;
1841,5674;28,725;;;;;;
1841,5676;29,582;;;;;;
1841,5678;28,678;;;;;;
1841,568;29,795;;;;;;
1841,5682;28,681;;;;;;
1841,5684;28,691;;;;;;
1841,5686;29,497;;;;;;
1841,5688;28,65;;;;;;
1841,569;29,815;;;;;;
1841,5692;28,734;;;;;;
1841,5694;28,751;;;;;;
1841,5696;29,537;;;;;;
1841,5698;28,701;;;;;;
1841,57;29,801;;;;;;
1841,5702;28,687;;;;;;
1841,5704;28,706;;;;;;
1841,5706;29,528;;;;;;
1841,5708;28,718;;;;;;
1841,571;29,791;;;;;;
1841,5712;28,834;;;;;;
1841,5714;28,731;;;;;;
1841,5716;29,521;;;;;;
1841,5718;28,722;;;;;;
1841,572;29,788;;;;;;
1841,5722;28,762;;;;;;
1841,5724;28,678;;;;;;
1841,5726;29,545;;;;;;
1841,5728;28,629;;;;;;
1841,573;29,747;;;;;;
1841,5732;28,699;;;;;;
1841,5734;28,638;;;;;;
1841,5736;29,551;;;;;;
1841,5738;28,713;;;;;;
1841,574;29,753;;;;;;
1841,5742;28,777;;;;;;
1841,5744;28,68;;;;;;
1841,5746;29,521;;;;;;
1841,5748;28,73;;;;;;
1841,575;29,762;;;;;;
1841,5752;28,718;;;;;;
1841,5754;28,669;;;;;;
1841,5756;29,622;;;;;;
1841,5758;28,773;;;;;;
1841,576;29,799;;;;;;
1841,5762;28,776;;;;;;
1841,5764;28,701;;;;;;
1841,5766;29,513;;;;;;
1841,5768;28,637;;;;;;
1841,577;28,757;;;;;;
1841,5772;28,734;;;;;;
1841,5774;29,512;;;;;;
1841,5776;28,69;;;;;;
1841,5778;29,814;;;;;;
1841,578;28,636;;;;;;
1841,5782;29,513;;;;;;
1841,5784;28,668;;;;;;
1841,5786;29,768;;;;;;
1841,5788;28,692;;;;;;
1841,579;28,717;;;;;;
1841,5792;29,604;;;;;;
1841,5794;28,708;;;;;;
1841,5796;29,834;;;;;;
1841,5798;28,758;;;;;;
1841,58;28,726;;;;;;
1841,5802;29,499;;;;;;
1841,5804;28,692;;;;;;
1841,5806;29,801;;;;;;
1841,5808;28,815;;;;;;
1841,581;28,678;;;;;;
1841,5812;29,589;;;;;;
1841,5814;28,662;;;;;;
1841,5816;29,811;;;;;;
1841,5818;28,788;;;;;;
1841,582;28,713;;;;;;
1841,5822;29,52;;;;;;
1841,5824;28,748;;;;;;
1841,5826;29,813;;;;;;
1841,5828;28,728;;;;;;
1841,583;28,733;;;;;;
1841,5832;29,589;;;;;;
1841,5834;28,779;;;;;;
1841,5836;29,816;;;;;;
1841,5838;28,761;;;;;;
1841,584;28,703;;;;;;
1841,5842;29,483;;;;;;
1841,5844;28,685;;;;;;
1841,5846;29,774;;;;;;
1841,5848;28,762;;;;;;
1841,585;28,611;;;;;;
1841,5852;29,519;;;;;;
1841,5854;28,642;;;;;;
1841,5856;29,795;;;;;;
1841,5858;28,734;;;;;;
1841,586;28,671;;;;;;
1841,5862;29,542;;;;;;
1841,5864;28,702;;;;;;
1841,5866;29,832;;;;;;
1841,5868;28,779;;;;;;
1841,587;28,695;;;;;;
1841,5872;29,533;;;;;;
1841,5874;28,75;;;;;;
1841,5876;29,799;;;;;;
1841,5878;28,721;;;;;;
1841,588;28,72;;;;;;
1841,5882;29,498;;;;;;
1841,5884;28,712;;;;;;
1841,5886;29,811;;;;;;
1841,5888;28,799;;;;;;
1841,589;28,728;;;;;;
1841,5892;29,561;;;;;;
1841,5894;28,746;;;;;;
1841,5896;29,8;;;;;;
1841,5898;28,751;;;;;;
1841,59;28,692;;;;;;
1841,5902;29,54;;;;;;
1841,5904;28,727;;;;;;
1841,5906;29,866;;;;;;
1841,5908;28,688;;;;;;
1841,591;28,695;;;;;;
1841,5912;29,534;;;;;;
1841,5914;28,65;;;;;;
1841,5916;29,761;;;;;;
1841,5918;28,673;;;;;;
1841,592;28,623;;;;;;
1841,5922;29,495;;;;;;
1841,5924;28,671;;;;;;
1841,5926;29,784;;;;;;
1841,5928;28,719;;;;;;
1841,593;28,704;;;;;;
1841,5932;29,552;;;;;;
1841,5934;28,73;;;;;;
1841,5936;29,836;;;;;;
1841,5938;28,769;;;;;;
1841,594;28,707;;;;;;
1841,5942;29,495;;;;;;
1841,5944;28,619;;;;;;
1841,5946;29,81;;;;;;
1841,5948;28,702;;;;;;
1841,595;28,62;;;;;;
1841,5952;29,485;;;;;;
1841,5954;28,658;;;;;;
1841,5956;29,808;;;;;;
1841,5958;28,709;;;;;;
1841,596;28,65;;;;;;
1841,5962;29,526;;;;;;
1841,5964;28,641;;;;;;
1841,5966;29,853;;;;;;
1841,5968;28,75;;;;;;
1841,597;28,71;;;;;;
1841,5972;29,533;;;;;;
1841,5974;28,662;;;;;;
1841,5976;29,848;;;;;;
1841,5978;28,713;;;;;;
1841,598;28,758;;;;;;
1841,5982;29,513;;;;;;
1841,5984;28,776;;;;;;
1841,5986;29,772;;;;;;
1841,5988;28,692;;;;;;
1841,599;28,675;;;;;;
1841,5992;29,522;;;;;;
1841,5994;28,645;;;;;;
1841,5996;29,865;;;;;;
1841,5998;28,619;;;;;;
1841,6;28,684;;;;;;
1841,6002;29,531;;;;;;
1841,6004;28,717;;;;;;
1841,6006;29,836;;;;;;
1841,6008;28,733;;;;;;
1841,601;28,698;;;;;;
1841,6012;29,62;;;;;;
1841,6014;28,746;;;;;;
1841,6016;29,832;;;;;;
1841,6018;28,771;;;;;;
1841,602;28,757;;;;;;
1841,6022;29,467;;;;;;
1841,6024;28,737;;;;;;
1841,6026;29,803;;;;;;
1841,6028;28,783;;;;;;
1841,603;28,647;;;;;;
1841,6032;29,581;;;;;;
1841,6034;28,61;;;;;;
1841,6036;29,902;;;;;;
1841,6038;28,674;;;;;;
1841,604;28,653;;;;;;
1841,6042;29,567;;;;;;
1841,6044;28,69;;;;;;
1841,6046;29,834;;;;;;
1841,6048;28,773;;;;;;
1841,605;28,706;;;;;;
1841,6052;29,556;;;;;;
1841,6054;28,699;;;;;;
1841,6056;29,849;;;;;;
1841,6058;28,741;;;;;;
1841,606;28,73;;;;;;
1841,6062;29,476;;;;;;
1841,6064;28,728;;;;;;
1841,6066;29,8;;;;;;
1841,6068;28,743;;;;;;
1841,607;28,643;;;;;;
1841,6072;29,498;;;;;;
1841,6074;28,618;;;;;;
1841,6076;29,886;;;;;;
1841,6078;28,551;;;;;;
1841,608;28,697;;;;;;
1841,6082;29,571;;;;;;
1841,6084;28,654;;;;;;
1841,6086;29,857;;;;;;
1841,6088;28,756;;;;;;
1841,609;28,761;;;;;;
1841,6092;29,464;;;;;;
1841,6094;28,695;;;;;;
1841,6096;29,915;;;;;;
1841,6098;28,741;;;;;;
1841,61;28,689;;;;;;
1841,6102;29,549;;;;;;
1841,6104;28,674;;;;;;
1841,6106;29,835;;;;;;
1841,6108;28,653;;;;;;
1841,611;28,635;;;;;;
1841,6112;29,517;;;;;;
1841,6114;28,662;;;;;;
1841,6116;29,862;;;;;;
1841,6118;28,791;;;;;;
1841,612;28,685;;;;;;
1841,6122;29,541;;;;;;
1841,6124;28,758;;;;;;
1841,6126;29,831;;;;;;
1841,6128;28,691;;;;;;
1841,613;28,76;;;;;;
1841,6132;29,61;;;;;;
1841,6134;28,704;;;;;;
1841,6136;29,877;;;;;;
1841,6138;28,722;;;;;;
1841,614;28,71;;;;;;
1841,6142;29,555;;;;;;
1841,6144;28,703;;;;;;
1841,6146;29,821;;;;;;
1841,6148;28,632;;;;;;
1841,615;28,666;;;;;;
1841,6152;29,564;;;;;;
1841,6154;28,645;;;;;;
1841,6156;29,859;;;;;;
1841,6158;28,637;;;;;;
1841,616;28,659;;;;;;
1841,6162;29,585;;;;;;
1841,6164;28,713;;;;;;
1841,6166;28,672;;;;;;
1841,6168;28,716;;;;;;
1841,617;29,611;;;;;;
1841,6172;28,722;;;;;;
1841,6174;29,833;;;;;;
1841,6176;28,79;;;;;;
1841,6178;28,716;;;;;;
1841,618;29,555;;;;;;
1841,6182;28,739;;;;;;
1841,6184;29,883;;;;;;
1841,6186;28,742;;;;;;
1841,6188;28,718;;;;;;
1841,619;29,554;;;;;;
1841,6192;28,7;;;;;;
1841,6194;29,913;;;;;;
1841,6196;28,716;;;;;;
1841,6198;28,683;;;;;;
1841,62;29,492;;;;;;
1841,6202;28,707;;;;;;
1841,6204;29,877;;;;;;
1841,6206;28,702;;;;;;
1841,6208;28,734;;;;;;
1841,621;29,588;;;;;;
1841,6212;28,686;;;;;;
1841,6214;29,882;;;;;;
1841,6216;28,773;;;;;;
1841,6218;28,716;;;;;;
1841,622;29,529;;;;;;
1841,6222;28,68;;;;;;
1841,6224;29,919;;;;;;
1841,6226;28,784;;;;;;
1841,6228;28,717;;;;;;
1841,623;29,532;;;;;;
1841,6232;28,733;;;;;;
1841,6234;29,834;;;;;;
1841,6236;28,826;;;;;;
1841,6238;28,703;;;;;;
1841,624;29,508;;;;;;
1841,6242;28,68;;;;;;
1841,6244;29,874;;;;;;
1841,6246;28,73;;;;;;
1841,6248;28,777;;;;;;
1841,625;29,456;;;;;;
1841,6252;28,779;;;;;;
1841,6254;29,901;;;;;;
1841,6256;28,743;;;;;;
1841,6258;28,698;;;;;;
1841,626;29,552;;;;;;
1841,6262;28,659;;;;;;
1841,6264;29,974;;;;;;
1841,6266;28,782;;;;;;
1841,6268;28,748;;;;;;
1841,627;29,485;;;;;;
1841,6272;28,63;;;;;;
1841,6274;29,874;;;;;;
1841,6276;28,708;;;;;;
1841,6278;28,646;;;;;;
1841,628;29,471;;;;;;
1841,6282;28,87;;;;;;
1841,6284;29,912;;;;;;
1841,6286;28,776;;;;;;
1841,6288;28,682;;;;;;
1841,629;29,564;;;;;;
1841,6292;28,767;;;;;;
1841,6294;29,868;;;;;;
1841,6296;28,785;;;;;;
1841,6298;28,748;;;;;;
1841,63;29,474;;;;;;
1841,6302;28,631;;;;;;
1841,6304;29,89;;;;;;
1841,6306;28,668;;;;;;
1841,6308;28,66;;;;;;
1841,631;29,426;;;;;;
1841,6312;28,78;;;;;;
1841,6314;29,915;;;;;;
1841,6316;28,699;;;;;;
1841,6318;28,663;;;;;;
1841,632;29,504;;;;;;
1841,6322;28,701;;;;;;
1841,6324;29,83;;;;;;
1841,6326;28,664;;;;;;
1841,6328;28,689;;;;;;
1841,633;29,457;;;;;;
1841,6332;28,681;;;;;;
1841,6334;29,878;;;;;;
1841,6336;28,588;;;;;;
1841,6338;28,755;;;;;;
1841,634;29,42;;;;;;
1841,6342;28,74;;;;;;
1841,6344;29,92;;;;;;
1841,6346;28,791;;;;;;
1841,6348;28,761;;;;;;
1841,635;29,447;;;;;;
1841,6352;28,671;;;;;;
1841,6354;29,949;;;;;;
1841,6356;28,719;;;;;;
1841,6358;28,701;;;;;;
1841,636;29,462;;;;;;
1841,6362;28,659;;;;;;
1841,6364;28,648;;;;;;
1841,6366;28,8;;;;;;
1841,6368;29,404;;;;;;
1841,637;28,593;;;;;;
1841,6372;29,907;;;;;;
1841,6374;28,662;;;;;;
1841,6376;28,769;;;;;;
1841,6378;29,376;;;;;;
1841,638;28,715;;;;;;
1841,6382;29,79;;;;;;
1841,6384;28,696;;;;;;
1841,6386;28,764;;;;;;
1841,6388;29,373;;;;;;
1841,639;28,722;;;;;;
1841,6392;29,891;;;;;;
1841,6394;28,659;;;;;;
1841,6396;28,811;;;;;;
1841,6398;29,41;;;;;;
1841,64;28,714;;;;;;
1841,6402;29,865;;;;;;
1841,6404;28,821;;;;;;
1841,6406;28,742;;;;;;
1841,6408;29,324;;;;;;
1841,641;28,652;;;;;;
1841,6412;29,873;;;;;;
1841,6414;28,698;;;;;;
1841,6416;28,793;;;;;;
1841,6418;29,318;;;;;;
1841,642;28,681;;;;;;
1841,6422;29,847;;;;;;
1841,6424;28,659;;;;;;
1841,6426;28,82;;;;;;
1841,6428;29,264;;;;;;
1841,643;28,727;;;;;;
1841,6432;29,874;;;;;;
1841,6434;28,761;;;;;;
1841,6436;28,84;;;;;;
1841,6438;29,352;;;;;;
1841,644;28,659;;;;;;
1841,6442;30,009;;;;;;
1841,6444;28,716;;;;;;
1841,6446;28,85;;;;;;
1841,6448;29,3;;;;;;
1841,645;28,753;;;;;;
1841,6452;29,872;;;;;;
1841,6454;28,794;;;;;;
1841,6456;28,907;;;;;;
1841,6458;29,282;;;;;;
1841,646;28,722;;;;;;
1841,6462;29,872;;;;;;
1841,6464;28,751;;;;;;
1841,6466;28,851;;;;;;
1841,6468;29,228;;;;;;
1841,647;28,689;;;;;;
1841,6472;29,723;;;;;;
1841,6474;28,838;;;;;;
1841,6476;28,941;;;;;;
1841,6478;29,272;;;;;;
1841,648;28,712;;;;;;
1841,6482;29,868;;;;;;
1841,6484;28,818;;;;;;
1841,6486;28,914;;;;;;
1841,6488;29,211;;;;;;
1841,649;28,732;;;;;;
1841,6492;29,874;;;;;;
1841,6494;28,786;;;;;;
1841,6496;28,93;;;;;;
1841,6498;29,225;;;;;;
1841,65;28,727;;;;;;
1841,6502;29,927;;;;;;
1841,6504;28,787;;;;;;
1841,6506;28,874;;;;;;
1841,6508;29,205;;;;;;
1841,651;28,655;;;;;;
1841,6512;29,877;;;;;;
1841,6514;28,639;;;;;;
1841,6516;28,963;;;;;;
1841,6518;29,06;;;;;;
1841,652;28,83;;;;;;
1841,6522;29,858;;;;;;
1841,6524;28,734;;;;;;
1841,6526;28,97;;;;;;
1841,6528;29,131;;;;;;
1841,653;28,773;;;;;;
1841,6532;29,923;;;;;;
1841,6534;28,719;;;;;;
1841,6536;29,002;;;;;;
1841,6538;29,01;;;;;;
1841,654;28,88;;;;;;
1841,6542;29,877;;;;;;
1841,6544;28,769;;;;;;
1841,6546;29,03;;;;;;
1841,6548;29,136;;;;;;
1841,655;28,665;;;;;;
1841,6552;29,893;;;;;;
